学号,姓名,题目1,题目2,题目3,题目4,题目5,题目6,题目7,题目8,题目9,题目10
20230101,张三,8,12,15,7,9,11,14,8,13,16
20230102,李四,9,14,18,8,10,13,16,9,15,18
20230103,王五,7,10,12,6,8,10,12,7,11,14
20230104,赵六,9,15,19,9,11,14,17,10,16,19
20230105,钱七,8,11,14,7,9,12,13,8,12,15
20230106,孙八,10,16,20,10,12,15,18,10,17,20
20230107,周九,7,9,11,6,7,9,11,7,10,13
20230108,吴十,9,13,17,8,10,13,15,9,14,17
20230109,郑十一,8,12,16,7,9,11,14,8,13,16
20230110,王十二,9,14,18,9,11,14,16,9,15,18
20230111,李十三,7,10,13,6,8,10,12,7,11,14
20230112,张十四,10,15,19,10,12,15,18,10,17,19
20230113,刘十五,8,11,14,7,9,12,13,8,12,15
20230114,陈十六,9,13,17,8,10,13,15,9,14,17
20230115,杨十七,7,9,12,6,8,9,11,7,10,13
20230116,黄十八,10,16,20,10,12,15,18,10,17,20
20230117,赵十九,8,12,15,7,9,11,14,8,13,16
20230118,周二十,9,14,18,9,11,14,16,9,15,18
20230119,吴二一,7,10,13,6,8,10,12,7,11,14
20230120,郑二二,10,15,19,10,12,15,18,10,17,19
20230121,王二三,8,11,14,7,9,12,13,8,12,15
20230122,李二四,9,13,17,8,10,13,15,9,14,17
20230123,张二五,7,9,12,6,8,9,11,7,10,13
20230124,刘二六,10,16,20,10,12,15,18,10,17,20
20230125,陈二七,8,12,15,7,9,11,14,8,13,16
20230128,黄三十,9,14,18,9,11,14,16,9,15,18
